"Order ID","Order Ref","Order Date","Ship Date","Comm Plan","Total","Customer ID","Customer Name","Sales Rep","Item","Product ID","Description","Price","Qty","Item Total"
601,"No ref",01/05/1986,30/05/1986,"A",2.40,106,"SHAPE UP","WARD",1,200376,SB ENERGY BAR-6 PACK,2.40,1,2.40
602,"No ref",05/06/1986,20/06/1986,"B",56.00,102,"VOLLYRITE","MARTIN",1,100870,ACE TENNIS BALLS-3 PACK,2.80,20,56.00
603,"No ref",05/06/1986,05/06/1986,"",224.00,102,"VOLLYRITE","MARTIN",2,100860,ACE TENNIS RACKET I,56.00,4,224.00
604,"No ref",15/06/1986,30/06/1986,"A",698.00,106,"SHAPE UP","WARD",1,100890,ACE TENNIS NET,58.00,3,174.00
604,"No ref",15/06/1986,30/06/1986,"A",698.00,106,"SHAPE UP","WARD",2,100861,ACE TENNIS RACKET II,42.00,2,84.00
604,"No ref",15/06/1986,30/06/1986,"A",698.00,106,"SHAPE UP","WARD",3,100860,ACE TENNIS RACKET I,44.00,10,440.00
605,"No ref",14/07/1986,30/07/1986,"A",8324.00,106,"SHAPE UP","WARD",1,100861,ACE TENNIS RACKET II,45.00,100,4500.00
605,"No ref",14/07/1986,30/07/1986,"A",8324.00,106,"SHAPE UP","WARD",2,100870,ACE TENNIS BALLS-3 PACK,2.80,500,1400.00
605,"No ref",14/07/1986,30/07/1986,"A",8324.00,106,"SHAPE UP","WARD",3,100890,ACE TENNIS NET,58.00,5,290.00
605,"No ref",14/07/1986,30/07/1986,"A",8324.00,106,"SHAPE UP","WARD",4,101860,SP TENNIS RACKET,24.00,50,1200.00
605,"No ref",14/07/1986,30/07/1986,"A",8324.00,106,"SHAPE UP","WARD",5,101863,SP JUNIOR RACKET,9.00,100,900.00
605,"No ref",14/07/1986,30/07/1986,"A",8324.00,106,"SHAPE UP","WARD",6,102130,RH: "GUIDE TO TENNIS",3.40,10,34.00
606,"No ref",14/07/1986,30/07/1986,"A",3.40,100,"JOCKSPORTS","TURNER",1,102130,RH: "GUIDE TO TENNIS",3.40,1,3.40
607,"No ref",18/07/1986,18/07/1986,"C",5.60,104,"EVERY MOUNTAIN","ALLEN",1,100871,ACE TENNIS BALLS-6 PACK,5.60,1,5.60
608,"No ref",25/07/1986,25/07/1986,"C",35.20,104,"EVERY MOUNTAIN","ALLEN",1,101860,SP TENNIS RACKET,24.00,1,24.00
608,"No ref",25/07/1986,25/07/1986,"C",35.20,104,"EVERY MOUNTAIN","ALLEN",2,100871,ACE TENNIS BALLS-6 PACK,5.60,2,11.20
609,"No ref",01/08/1986,15/08/1986,"B",97.50,100,"JOCKSPORTS","TURNER",1,100861,ACE TENNIS RACKET II,35.00,1,35.00
609,"No ref",01/08/1986,15/08/1986,"B",97.50,100,"JOCKSPORTS","TURNER",2,100870,ACE TENNIS BALLS-3 PACK,2.50,5,12.50
609,"No ref",01/08/1986,15/08/1986,"B",97.50,100,"JOCKSPORTS","TURNER",3,100890,ACE TENNIS NET,50.00,1,50.00
610,"No ref",07/01/1987,08/01/1987,"A",101.40,101,"TKB SPORT SHOP","WARD",1,100860,ACE TENNIS RACKET I,35.00,1,35.00
610,"No ref",07/01/1987,08/01/1987,"A",101.40,101,"TKB SPORT SHOP","WARD",2,100870,ACE TENNIS BALLS-3 PACK,2.80,3,8.40
610,"No ref",07/01/1987,08/01/1987,"A",101.40,101,"TKB SPORT SHOP","WARD",3,100890,ACE TENNIS NET,58.00,1,58.00
611,"No ref",11/01/1987,11/01/1987,"B",45.00,102,"VOLLYRITE","MARTIN",1,100861,ACE TENNIS RACKET II,45.00,1,45.00
612,"No ref",15/01/1987,20/01/1987,"C",5860.00,104,"EVERY MOUNTAIN","ALLEN",1,100860,ACE TENNIS RACKET I,30.00,100,3000.00
612,"No ref",15/01/1987,20/01/1987,"C",5860.00,104,"EVERY MOUNTAIN","ALLEN",2,100861,ACE TENNIS RACKET II,40.50,20,810.00
612,"No ref",15/01/1987,20/01/1987,"C",5860.00,104,"EVERY MOUNTAIN","ALLEN",3,101863,SP JUNIOR RACKET,10.00,150,1500.00
612,"No ref",15/01/1987,20/01/1987,"C",5860.00,104,"EVERY MOUNTAIN","ALLEN",4,100871,ACE TENNIS BALLS-6 PACK,5.50,100,550.00
613,"No ref",01/02/1987,01/02/1987,"",6400.00,108,"NORTH WOODS HEALTH AND FITNESS SUPPLY CENTER","TURNER",1,100871,ACE TENNIS BALLS-6 PACK,5.60,100,560.00
613,"No ref",01/02/1987,01/02/1987,"",6400.00,108,"NORTH WOODS HEALTH AND FITNESS SUPPLY CENTER","TURNER",2,101860,SP TENNIS RACKET,24.00,200,4800.00
613,"No ref",01/02/1987,01/02/1987,"",6400.00,108,"NORTH WOODS HEALTH AND FITNESS SUPPLY CENTER","TURNER",3,200380,SB VITA SNACK-6 PACK,4.00,150,600.00
613,"No ref",01/02/1987,01/02/1987,"",6400.00,108,"NORTH WOODS HEALTH AND FITNESS SUPPLY CENTER","TURNER",4,200376,SB ENERGY BAR-6 PACK,2.20,200,440.00
614,"No ref",01/02/1987,05/02/1987,"",23940.00,102,"VOLLYRITE","MARTIN",1,100860,ACE TENNIS RACKET I,35.00,444,15540.00
614,"No ref",01/02/1987,05/02/1987,"",23940.00,102,"VOLLYRITE","MARTIN",2,100870,ACE TENNIS BALLS-3 PACK,2.80,1000,2800.00
614,"No ref",01/02/1987,05/02/1987,"",23940.00,102,"VOLLYRITE","MARTIN",3,100871,ACE TENNIS BALLS-6 PACK,5.60,1000,5600.00
615,"No ref",01/02/1987,06/02/1987,"",710.00,107,"WOMENS SPORTS","ALLEN",1,100861,ACE TENNIS RACKET II,45.00,4,180.00
615,"No ref",01/02/1987,06/02/1987,"",710.00,107,"WOMENS SPORTS","ALLEN",2,100870,ACE TENNIS BALLS-3 PACK,2.80,100,280.00
615,"No ref",01/02/1987,06/02/1987,"",710.00,107,"WOMENS SPORTS","ALLEN",3,100871,ACE TENNIS BALLS-6 PACK,5.00,50,250.00
616,"No ref",03/02/1987,10/02/1987,"",764.00,103,"JUST TENNIS","WARD",1,100861,ACE TENNIS RACKET II,45.00,10,450.00
616,"No ref",03/02/1987,10/02/1987,"",764.00,103,"JUST TENNIS","WARD",2,100870,ACE TENNIS BALLS-3 PACK,2.80,50,140.00
616,"No ref",03/02/1987,10/02/1987,"",764.00,103,"JUST TENNIS","WARD",3,100890,ACE TENNIS NET,58.00,2,116.00
616,"No ref",03/02/1987,10/02/1987,"",764.00,103,"JUST TENNIS","WARD",4,102130,RH: "GUIDE TO TENNIS",3.40,10,34.00
616,"No ref",03/02/1987,10/02/1987,"",764.00,103,"JUST TENNIS","WARD",5,200376,SB ENERGY BAR-6 PACK,2.40,10,24.00
617,"No ref",05/02/1987,03/03/1987,"",46370.00,105,"K + T SPORTS","TURNER",1,100860,ACE TENNIS RACKET I,35.00,50,1750.00
617,"No ref",05/02/1987,03/03/1987,"",46370.00,105,"K + T SPORTS","TURNER",2,100861,ACE TENNIS RACKET II,45.00,100,4500.00
617,"No ref",05/02/1987,03/03/1987,"",46370.00,105,"K + T SPORTS","TURNER",3,100870,ACE TENNIS BALLS-3 PACK,2.80,500,1400.00
617,"No ref",05/02/1987,03/03/1987,"",46370.00,105,"K + T SPORTS","TURNER",4,100871,ACE TENNIS BALLS-6 PACK,5.60,500,2800.00
617,"No ref",05/02/1987,03/03/1987,"",46370.00,105,"K + T SPORTS","TURNER",5,100890,ACE TENNIS NET,58.00,500,29000.00
617,"No ref",05/02/1987,03/03/1987,"",46370.00,105,"K + T SPORTS","TURNER",6,101860,SP TENNIS RACKET,24.00,100,2400.00
617,"No ref",05/02/1987,03/03/1987,"",46370.00,105,"K + T SPORTS","TURNER",7,101863,SP JUNIOR RACKET,12.50,200,2500.00
617,"No ref",05/02/1987,03/03/1987,"",46370.00,105,"K + T SPORTS","TURNER",8,102130,RH: "GUIDE TO TENNIS",3.40,100,340.00
617,"No ref",05/02/1987,03/03/1987,"",46370.00,105,"K + T SPORTS","TURNER",9,200376,SB ENERGY BAR-6 PACK,2.40,200,480.00
617,"No ref",05/02/1987,03/03/1987,"",46370.00,105,"K + T SPORTS","TURNER",10,200380,SB VITA SNACK-6 PACK,4.00,300,1200.00
618,"No ref",15/02/1987,06/03/1987,"A",3510.50,102,"VOLLYRITE","MARTIN",1,100860,ACE TENNIS RACKET I,35.00,23,805.00
618,"No ref",15/02/1987,06/03/1987,"A",3510.50,102,"VOLLYRITE","MARTIN",2,100861,ACE TENNIS RACKET II,45.11,50,2255.50
618,"No ref",15/02/1987,06/03/1987,"A",3510.50,102,"VOLLYRITE","MARTIN",3,100870,ACE TENNIS BALLS-3 PACK,45.00,10,450.00
619,"No ref",22/02/1987,04/02/1987,"",1260.00,104,"EVERY MOUNTAIN","ALLEN",1,200380,SB VITA SNACK-6 PACK,4.00,100,400.00
619,"No ref",22/02/1987,04/02/1987,"",1260.00,104,"EVERY MOUNTAIN","ALLEN",2,200376,SB ENERGY BAR-6 PACK,2.40,100,240.00
619,"No ref",22/02/1987,04/02/1987,"",1260.00,104,"EVERY MOUNTAIN","ALLEN",3,102130,RH: "GUIDE TO TENNIS",3.40,100,340.00
619,"No ref",22/02/1987,04/02/1987,"",1260.00,104,"EVERY MOUNTAIN","ALLEN",4,100871,ACE TENNIS BALLS-6 PACK,5.60,50,280.00
620,"No ref",12/03/1987,12/03/1987,"",4450.00,100,"JOCKSPORTS","TURNER",1,100860,ACE TENNIS RACKET I,35.00,10,350.00
620,"No ref",12/03/1987,12/03/1987,"",4450.00,100,"JOCKSPORTS","TURNER",2,200376,SB ENERGY BAR-6 PACK,2.40,1000,2400.00
620,"No ref",12/03/1987,12/03/1987,"",4450.00,100,"JOCKSPORTS","TURNER",3,102130,RH: "GUIDE TO TENNIS",3.40,500,1700.00
621,"No ref",15/03/1987,01/01/1987,"A",730.00,100,"JOCKSPORTS","TURNER",1,100861,ACE TENNIS RACKET II,45.00,10,450.00
621,"No ref",15/03/1987,01/01/1987,"A",730.00,100,"JOCKSPORTS","TURNER",2,100870,ACE TENNIS BALLS-3 PACK,2.80,100,280.00
622,"IAB9001",27/06/2022,29/06/2022,"A",380.40,104,"EVERY MOUNTAIN","ALLEN",1,100870,ACE TENNIS BALLS-3 PACK,2.80,5,14.00
622,"IAB9001",27/06/2022,29/06/2022,"A",380.40,104,"EVERY MOUNTAIN","ALLEN",2,100861,ACE TENNIS RACKET II,45.00,7,315.00
622,"IAB9001",27/06/2022,29/06/2022,"A",380.40,104,"EVERY MOUNTAIN","ALLEN",3,102130,RH: "GUIDE TO TENNIS",3.40,1,3.40
622,"IAB9001",27/06/2022,29/06/2022,"A",380.40,104,"EVERY MOUNTAIN","ALLEN",4,200380,SB VITA SNACK-6 PACK,4.00,12,48.00
623,"LVP8802",27/06/2022,02/07/2022,"C",5230.10,102,"VOLLYRITE","MARTIN",1,101863,SP JUNIOR RACKET,12.50,9,112.50
623,"LVP8802",27/06/2022,02/07/2022,"C",5230.10,102,"VOLLYRITE","MARTIN",2,100890,ACE TENNIS NET,58.00,88,5104.00
623,"LVP8802",27/06/2022,02/07/2022,"C",5230.10,102,"VOLLYRITE","MARTIN",3,102130,RH: "GUIDE TO TENNIS",3.40,4,13.60
624,"TEST001",27/06/2022,02/07/2022,"C",1664.40,103,"JUST TENNIS","WARD",1,101863,SP JUNIOR RACKET,12.50,12,150.00
624,"TEST001",27/06/2022,02/07/2022,"C",1664.40,103,"JUST TENNIS","WARD",2,100890,ACE TENNIS NET,58.00,24,1392.00
624,"TEST001",27/06/2022,02/07/2022,"C",1664.40,103,"JUST TENNIS","WARD",3,102130,RH: "GUIDE TO TENNIS",3.40,36,122.40
625,"TEST002",29/06/2022,02/07/2022,"C",1542.00,101,"TKB SPORT SHOP","WARD",1,101863,SP JUNIOR RACKET,12.50,12,150.00
625,"TEST002",29/06/2022,02/07/2022,"C",1542.00,101,"TKB SPORT SHOP","WARD",2,100890,ACE TENNIS NET,58.00,24,1392.00
626,"TEST003",03/07/2022,05/07/2022,"D",1542.00,101,"TKB SPORT SHOP","WARD",1,101863,SP JUNIOR RACKET,12.50,12,150.00
626,"TEST003",03/07/2022,05/07/2022,"D",1542.00,101,"TKB SPORT SHOP","WARD",2,100890,ACE TENNIS NET,58.00,24,1392.00
627,"TEST000005",15/07/2022,20/07/2022,"D",7037.50,102,"VOLLYRITE","MARTIN",1,101863,SP JUNIOR RACKET,12.50,99,1237.50
627,"TEST000005",15/07/2022,20/07/2022,"D",7037.50,102,"VOLLYRITE","MARTIN",2,100890,ACE TENNIS NET,58.00,100,5800.00
