"Ord Ref","Order Date","Comm","Customer","Ship Date","Product","Qty"
TEST0027,27/06/2022,A,104,25/06/2022,100870,51
TEST0027,2706/2022,B,104A,3006/2022,100861,17
TEST0027,27/06/2022,X,104,28/06/2022,102130,19
TEST0027,27/06/2022,A,104,01/07/2022,200380,120
TEST0028,27/06/2022,C,102,02/07/2022,101863,19
TEST0028,27/06/2022,C,102,04/07/2022,100890,188X
TEST0028,27/06/2022,C,102,01/07/2022,102130,24
TEST0029,27/JUN/2022,C,103,02/07/2022,AA101863,212
TEST0029,27/06/2022,C,103,02/07/2022,100890,324
TEST0029,27/06/2022,C,103,02/07/2022,102130,36
TEST0030,29/06/2022,C,101,02/07/2022,101863,112
TEST0030,29/06/2022,C,101,02/07/2022,100890,124
TEST0030,03/07/2022,D,101,05/07/2022,101863,132
TEST0030,03/07/2022,D,101,05/JUL/2022,100890,424
TEST0031,15/07/2022,D,102,20/07/2022,101863,999
TEST0031,15/07/2022,D,102,20/07/2022,100890,112